DirectForce: 59651; ParticleCell: 46773; NodesUsed: 458; NodesAvailable: 500; TimeLoad: 0.00012621; TimeUpward: 1.2962e-05; TimeForce: 0.00623817; TimeTotal: 0.0063839
1000

-2.4144936176463925221469253301620483398438e+03  -3.9393366151472914680198300629854202270508e+03  -1.4371716187483766589139122515916824340820e+03
-6.3149231174527011845043489302042871713638e+00  -1.4829311797970463615570224646944552659988e+01  +1.0405487820182983682570920791476964950562e+00
+2.5980221884552753408570424653589725494385e+02  -2.2636076307217541625504964031279087066650e+02  +2.1188102377052933888990082778036594390869e+02
+1.0241667162435189766256371513009071350098e+03  -6.2068847380938291280472185462713241577148e+02  +2.1294312280952640321629587560892105102539e+03
+1.5573369354634646697377320379018783569336e+03  -2.0598713280578367630369029939174652099609e+03  -9.2477793474349971347692189738154411315918e+02
+2.2464133370081340217438992112874984741211e+03  -1.8154734712468978159449761733412742614746e+03  -3.7366516560299633056274615228176116943359e+03
-6.2721231281549307823297567665576934814453e+03  -9.3446212981713841827513533644378185272217e+01  +4.1320502490788203431293368339538574218750e+03
-1.9194767038992186058976585627533495426178e+01  +5.7685488258816413065233064116910099983215e+01  +8.0981416377967562425510550383478403091431e+01
-4.6014369576218559814151376485824584960938e+03  -1.5569046800824366982851643115282058715820e+03  +2.8915569344512755378673318773508071899414e+03
+4.3916676684569530664248304674401879310608e+01  +4.3075448882342985967852655448950827121735e+00  -4.6350855844570567398932325886562466621399e+01
-2.5025447512760501922457478940486907958984e+03  +2.1767109342203139021876268088817596435547e+02  -1.4528712377163517430744832381606101989746e+03
+4.4629689966034675308037549257278442382812e+03  -1.0817682347449060671351617202162742614746e+03  -4.2214962160817799485812429338693618774414e+02
+2.2457206857145879439485725015401840209961e+03  -5.2276297179037956084357574582099914550781e+03  -2.7671033153430303173081483691930770874023e+03
-4.2443017412312730129997362382709980010986e+02  -2.4164919254494631672969262581318616867065e+02  -6.7393623297405792982317507266998291015625e+02
+2.8287213532975815724057611078023910522461e+03  -3.5595403991658777158590964972972869873047e+03  +1.3368019095855152045260183513164520263672e+03
-4.6094540672070860409803572110831737518311e+02  -9.3796200404348851975555589888244867324829e+01  +1.9379453566078160520191886462271213531494e+02
+2.2339501040234049469290766865015029907227e+03  +3.6480586563850647507933899760246276855469e+03  -4.1228846067428075912175700068473815917969e+03
-1.8859131800110077392673701979219913482666e+01  +3.1941025237078843446170139941386878490448e+01  +2.1075878979438190441442202427424490451813e+01
-3.9672394427435174293350428342819213867188e+04  -5.7220073004920173843856900930404663085938e+04  +4.2847536478493355389218777418136596679688e+04
-3.4838770520147960496615269221365451812744e+02  -1.4121072464820351797243347391486167907715e+03  +2.3282214827312996021646540611982345581055e+03
+2.0803190280731988082152383867651224136353e+02  +1.0956173994749444773333379998803138732910e+03  -1.5792914681532138274633325636386871337891e+03
-1.3877091578030060645687626674771308898926e+03  -1.2827549512579460042616119608283042907715e+03  -7.3123963967072734249086352065205574035645e+02
-9.2245751548073735648358706384897232055664e+02  +1.9989061377949889219962642528116703033447e+02  +4.7693473345341399181052111089229583740234e+03
+6.2270212413915328397706616669893264770508e+02  +1.0412185322477060367418744135648012161255e+02  -2.8204028721923430111928610131144523620605e+02
+2.7675790819747891191582311876118183135986e+02  +1.8549255413638620666461065411567687988281e+03  -1.4218645720190988868125714361667633056641e+03
-2.2139071462815741142549086362123489379883e+03  -6.5231453951882588171429233625531196594238e+02  +1.1065807913534617910045199096202850341797e+03
+1.0727313908123123837867751717567443847656e+03  -1.9990681098135210049804300069808959960938e+03  +1.7376826297562431591359199956059455871582e+03
+6.1032319535904962322092615067958831787109e+03  -2.4106867036811872821999713778495788574219e+03  -3.1479047509650204119679983705282211303711e+03
+4.3307865908633215212830691598355770111084e+02  -2.6036234880304646139848046004772186279297e+03  +4.9089188777770964122737495927140116691589e+01
+3.4917239162168807524722069501876831054688e+03  +4.2822530862110158977884566411375999450684e+02  +7.1395994047049516666447743773460388183594e+03
-5.7651183443068271117226686328649520874023e+02  +3.0078020506958901023608632385730743408203e+03  -1.7672903927558857049007201567292213439941e+03
-1.3399313104875574254037928767502307891846e+01  -9.6686318411649165227572666481137275695801e+02  +3.7311622237777856980756041593849658966064e+02
-2.8349046076868035015650093555450439453125e+01  +8.2562447260500323409360134974122047424316e+02  +1.0178778367332871539474581368267536163330e+03
+1.9766884326579977937399235088378190994263e+02  -4.9110355486018413273541227681562304496765e+01  -1.3251109206513677918337634764611721038818e+02
-7.2161188430023275941493920981884002685547e+02  -2.2101881899417012391495518386363983154297e+03  +3.1396876943788765856879763305187225341797e+02
+3.4592747714995066417031921446323394775391e+03  +5.4058681274998516528285108506679534912109e+03  +6.5705348175605886353878304362297058105469e+03
+5.6674256383016165727894986048340797424316e+02  -1.6950411174310843307466711848974227905273e+03  +5.4935141376707304061710601672530174255371e+02
-2.9886039254654942851630039513111114501953e+03  -2.8028254016147570837347302585840225219727e+02  +3.7192179129142152760323369875550270080566e+02
+3.6707557730328136358366464264690876007080e+02  +9.3045055321299105344223789870738983154297e+02  -1.0006609033161169008963042870163917541504e+03
-9.3331207414372838684357702732086181640625e+03  -1.5938157959082052911981008946895599365234e+04  +3.5093211005164980633708182722330093383789e+03
-4.7037931286227575355951557867228984832764e+02  -6.4902516258661319170641945675015449523926e+02  +2.7629039028919032716657966375350952148438e+02
+6.3302987218406329361641837749630212783813e+01  +2.4548711519425850724474003072828054428101e+02  +4.9518838631251135495858761714771389961243e+01
-2.6244327422342416866740677505731582641602e+02  -2.7872885243997370707802474498748779296875e+02  -1.0412141695907796474784845486283302307129e+03
+7.7660119800519032651209272444248199462891e+02  -1.8477430605344966352276969701051712036133e+03  +7.7816373617989862410126988834235817193985e+00
-1.0531033142862925160443410277366638183594e+04  +5.5162196824167604063404724001884460449219e+03  +1.3633834662448458402650430798530578613281e+04
+8.0811973020478189937421120703220367431641e+03  +4.0410888711607949517201632261276245117188e+04  -2.1881715387064559763530269265174865722656e+04
-2.3679731285517436845111660659313201904297e+03  -3.0045077063281695473051513545215129852295e+02  -6.4876209287747428788861725479364395141602e+02
+7.4073867158766424836358055472373962402344e+03  +1.4047025757150930076022632420063018798828e+04  +7.1639531615654532288317568600177764892578e+03
+8.2439909827097619654523441568017005920410e+02  +5.3604089783315059321466833353042602539062e+04  +2.5846798547890966801787726581096649169922e+03
-8.1536374107810161149245686829090118408203e+02  -2.4198767603232935741175424482207745313644e+00  +2.0526216556454960482369642704725265502930e+03
+5.4024239276570151560008525848388671875000e+03  +5.8850197084762953636527527123689651489258e+02  +2.4411376217039096445660106837749481201172e+03
+1.5046220143442915286868810653686523437500e+03  +2.9081157756401748883945401757955551147461e+03  -6.1842019533708762537571601569652557373047e+03
+2.8694010737976100244850385934114456176758e+01  -3.0496853478860230097780004143714904785156e+03  +6.3192294589301263840752653777599334716797e+02
-9.5908641829784414767345879226922988891602e+01  -1.4405954881812189682932512369006872177124e+02  -1.7884054799380473355085996445268392562866e+02
-2.1962373708847206899008597247302532196045e+02  -1.0013565286273917820381029741838574409485e+02  -6.1074483262047556308971252292394638061523e+02
+1.6956595089104948783642612397670745849609e+03  +2.2784136686400584039802197366952896118164e+03  +7.7134470111338873721251729875802993774414e+02
-6.4423162974674323777435347437858581542969e+02  +6.0779156999737772082426090491935610771179e+01  -5.3158710692874649339501047506928443908691e+02
-9.9080145940805221016489667817950248718262e+02  -3.8826655858499784699233714491128921508789e+03  -1.1487906776793640801770379766821861267090e+03
+3.0234118999467878893483430147171020507812e+04  -5.0879362190661012732562085147947072982788e+01  +9.0185655890110908217138785403221845626831e+01
-7.1890839062591576293925754725933074951172e+03  +5.5331920858215853513684123754501342773438e+03  -2.2908158370077209838200360536575317382812e+04
+3.1308917495909856398839110624976456165314e+01  -4.3644135421577038869145326316356658935547e+02  +1.0654510527231429932726314291357994079590e+03
+9.6632544134913098332617664709687232971191e+02  -1.6859556763312759812833974137902259826660e+03  +5.1090085545776046274113468825817108154297e+03
-4.4472055658316924109385581687092781066895e+02  -1.3954628132110059368642396293580532073975e+02  +2.7276728399287401316541945561766624450684e+02
+2.1425117867840307894766738172620534896851e+02  -3.6906904484770285534978029318153858184814e+02  -1.8913542524318859250342939049005508422852e+02
-3.1738858015874427564995130524039268493652e+02  -9.4623175253978203613769437652081251144409e+01  -1.2596968525571057284651033114641904830933e+01
+6.9515578126409427568432874977588653564453e+03  +1.7365545142999005179262894671410322189331e+02  +5.4848271545521074585849419236183166503906e+03
+1.3188056164420169807272031903266906738281e+04  -2.8166076404135458233213284984230995178223e+02  +3.9634424143462620122591033577919006347656e+03
-2.1656506492185071692802011966705322265625e+03  +2.9585578733458896749652922153472900390625e+02  +2.1786875795084306446369737386703491210938e+03
-1.7844450172304539592005312442779541015625e+04  +1.7215304345401053433306515216827392578125e+05  -5.9800177917285698640625923871994018554688e+04
+1.6195854651309611654141917824745178222656e+04  -1.0242622774102271705487510189414024353027e+03  -1.2954767717861968776560388505458831787109e+04
+1.4919678942587575320999349060002714395523e+00  -6.2055355653449259989429265260696411132812e+03  -3.1377211934267484139127191156148910522461e+03
+7.3327074624617728204611921682953834533691e+02  +1.4337679404528985287470277398824691772461e+03  -1.6250458297964989640149724436923861503601e+01
-5.0453472417265011245035566389560699462891e+03  -3.2725577649495147625202662311494350433350e+02  -3.8559273099398828890116419643163681030273e+03
-2.2835764606558959712856449186801910400391e+03  +2.8445341726890596874000038951635360717773e+03  +1.4134212455373401098768226802349090576172e+04
-3.5704374981844767944494378753006458282471e+02  +7.1120488112753250220521294977515935897827e+01  +2.9440581499624488515109987929463386535645e+02
+1.4010865647381768894774722866714000701904e+02  +1.5297048795959808558109216392040252685547e+03  +2.6328302754218339032377116382122039794922e+03
+4.7840843692198968710727058351039886474609e+03  -2.7555338966769477337948046624660491943359e+03  -2.9935493745398948703950736671686172485352e+03
+1.5652744100085837999358773231506347656250e+03  +1.1550543966127825115108862519264221191406e+03  -2.4739516455091270472621545195579528808594e+03
-1.0504484015125198936857486842200160026550e+02  -1.3484724520245487155989394523203372955322e+02  +5.5568460206318957261828472837805747985840e+02
+1.4485650910533368573851475957781076431274e+02  +4.2595962527808399045170517638325691223145e+02  -1.7062390850995479922858066856861114501953e+03
+2.0244460692520576685637934133410453796387e+03  -4.1316767074012168450281023979187011718750e+03  +3.5337722444938440276018809527158737182617e+03
-3.4089529455569017954985611140727996826172e+03  +9.4847496350500625794666120782494544982910e+02  -1.5463693071240464860238716937601566314697e+02
+2.9576394278017249916956643573939800262451e+02  -2.2106925942358689098909962922334671020508e+03  -3.5643564531551310210488736629486083984375e+03
-1.6610495812318411026353714987635612487793e+03  -4.3303995272611073232837952673435211181641e+03  +1.7141506755482080279762158170342445373535e+03
+1.1853036439379273758731869747862219810486e+01  +6.9356479582337854594698001164942979812622e+01  +6.5294393992067625731579028069972991943359e+01
-1.1446253351493058669774427471566013991833e+00  -1.6767841494666843260574751184321939945221e+01  -6.8244457371249353627717937342822551727295e+01
+3.3399601238727797181127243675291538238525e+02  +4.2195778446388523263976821908727288246155e+01  +6.7468467421309654241667885798960924148560e+01
-4.1020918156421039384440518915653228759766e+03  +2.1681942891642265749396756291389465332031e+04  -1.4740706201776407397119328379631042480469e+04
-6.3218650983133706233729753876104950904846e+01  -1.7650419215367702463481691665947437286377e+02  -1.9339463496839557592466007918119430541992e+03
-7.7417205653726796299451962113380432128906e+03  +1.4713275210604318999685347080230712890625e+04  +2.1846476203291884303325787186622619628906e+04
-4.9823310580951208237365790409967303276062e+01  -3.2459261583382663047814276069402694702148e+03  +1.3235266705324652320996392518281936645508e+03
+1.1330656215810740832239389419555664062500e+03  -1.9923783378398169929823779966682195663452e+02  -8.2432102033692058284941595047712326049805e+02
+3.1232811425570602636980765964835882186890e+01  -2.5101128919639900232141371816396713256836e+03  -1.7414084433757407168741337954998016357422e+03
+8.5031928003547943717421730980277061462402e+02  +3.4659446415218042147898813709616661071777e+02  +5.0655920763409085338935256004333496093750e+03
+2.6412369246189837213023565709590911865234e+03  -2.2995846191143705254944507032632827758789e+03  +4.3287583131468472856795415282249450683594e+03
-7.9240970494051367722931900061666965484619e+01  +5.6222588099124415350615890929475426673889e+00  +3.3420359365059368883521528914570808410645e+02
+7.1824335179986428556730970740318298339844e+02  +1.8619906214169736813346389681100845336914e+03  -1.9964736225177782671380555257201194763184e+03
-4.3054765818641357100204913876950740814209e+01  +1.2998485178016544239198992727324366569519e+01  +6.8255758076519143173754855524748563766479e+01
+3.0022872645205778098898008465766906738281e+04  +1.2400236595324513473315164446830749511719e+03  -7.9534311998880861210636794567108154296875e+04
-8.6091543348863284336403012275695800781250e+04  +4.3943512520441952801775187253952026367188e+04  -2.8119096742774851009016856551170349121094e+04
-1.9150423585284656837757211178541183471680e+03  +6.5672436478504926071764202788472175598145e+02  -3.0488240536499745303444797173142433166504e+02
-7.0845706286880727020616177469491958618164e+02  -3.5813916168606483552139252424240112304688e+03  -1.7153861095190002288290997967123985290527e+03
-5.1467339449099381454288959503173828125000e+03  -1.8618548621550426105386577546596527099609e+03  -8.3386962631300477255535952281206846237183e+01
-1.3329107409106545674148947000503540039062e+03  +1.2458056868093258344742935150861740112305e+03  +7.9415307877171778727642958983778953552246e+02
+1.0900756670808257240423699840903282165527e+03  -1.1008280857281195039831800386309623718262e+03  +1.6651638765839834377402439713478088378906e+03
-6.0631736391827701027068542316555976867676e+02  -1.4677599432748106664803344756364822387695e+03  -4.0542004883062838871410349383950233459473e+02
-2.3815957874490964059077668935060501098633e+03  +1.6952344376561134140501962974667549133301e+03  -4.9137595028807652397517813369631767272949e+02
+1.1469598103456023636681493371725082397461e+03  +5.6520463569888704569166293367743492126465e+02  -2.7146645557543861286831088364124298095703e+03
+5.8621352929977376788883702829480171203613e+02  +4.3366355422237973016308387741446495056152e+02  +4.4125260987041139060238492675125598907471e+02
-1.2068072738055106185584008926525712013245e+02  +1.7196680358701897262108104769140481948853e+02  -9.2140850243090056892469874583184719085693e+01
+1.2294437608922311255810200236737728118896e+02  +5.4205148105650515333309158449992537498474e+01  +1.1394325159395670254980359459295868873596e+02
+5.0260119263574597425758838653564453125000e+03  +2.2111879242506033733661752194166183471680e+03  -2.9671001555581565298780333250761032104492e+03
+2.6145833777742705024138558655977249145508e+03  +5.8133489749233604015898890793323516845703e+03  -2.6332113017257131559745175763964653015137e+02
-4.7150443713584718352649360895156860351562e+03  +7.0027970260183328718994744122028350830078e+03  -9.2734292356383630249183624982833862304688e+03
-8.0401462270551564870402216911315917968750e+02  +1.4410741783590392515179701149463653564453e+03  -2.5028105090021117575815878808498382568359e+03
-7.9281244269719245494343340396881103515625e+03  +3.0659036890467200464627239853143692016602e+02  -3.4219707980915100051788613200187683105469e+03
+1.2925690566991561354370787739753723144531e+04  +4.4386860297637995245167985558509826660156e+03  +9.4440014987631675467127934098243713378906e+03
-5.9640884619021119306125910952687263488770e+02  +3.8652010687567502600359148345887660980225e+02  -1.3377191377256400528494850732386112213135e+02
-1.0371984742081185970619117142632603645325e+02  -4.2481581715419156353163998574018478393555e+02  -3.8414931898373430385618121363222599029541e+02
+2.1853154865345518373942468315362930297852e+03  +3.5735473402518941838934551924467086791992e+03  +2.7410643686188732317532412707805633544922e+03
+5.6960392107899670008919201791286468505859e+03  -2.1880846962779637578933034092187881469727e+03  +2.6255789139332723607367370277643203735352e+03
-2.5883731453299424174474552273750305175781e+04  -4.7787623634837844292633235454559326171875e+04  -8.0735218450443499023094773292541503906250e+04
+3.5949615602000562830653507262468338012695e+02  -5.0225462951163135585375130176544189453125e+03  -2.5746036401764126821944955736398696899414e+03
-5.6574918149113022991514299064874649047852e+02  -2.0346533569967286325663735624402761459351e+02  +3.6519735427830914886726532131433486938477e+02
+1.8311270763792292655125493183732032775879e+03  -3.9284789618911809156998060643672943115234e+03  -1.5636061193640871351817622780799865722656e+03
+2.4855880627007476846301869954913854598999e+02  +4.8295998357874066186923300847411155700684e+02  -1.1497298556345562303704355144873261451721e+02
-1.1679003224811614927602931857109069824219e+04  -8.9204770234760453604394569993019104003906e+03  -2.9767421909171589504694566130638122558594e+03
+3.7693461663751809282985050231218338012695e+03  -4.5916567148943107667946605943143367767334e+02  +7.4036764001428118717740289866924285888672e+03
-2.7616651916418097243877127766609191894531e+04  +1.4831575538944886648096144199371337890625e+05  -6.1645122267567501694429665803909301757812e+04
-7.6484066458600806072354316711425781250000e+04  +8.7913669691192379104904830455780029296875e+04  +1.4339701121105481433914974331855773925781e+03
-1.8951057911420189157070126384496688842773e+03  -1.2392358805110641242208657786250114440918e+03  +2.0499740888849464681698009371757507324219e+02
+7.2755448124349186400650069117546081542969e+03  -1.1777548116830055732862092554569244384766e+04  +1.2798337883816723206109600141644477844238e+03
-4.2651654319485147425439208745956420898438e+04  +6.4396428593707723848638124763965606689453e+03  +5.0212669790117659431416541337966918945312e+04
-1.9132618315065863612289831507951021194458e+02  +6.2242848563123095573246246203780174255371e+02  -2.7393770927875408460749895311892032623291e+02
